dr_no,date_rptd,date_occ,time_occ,area,area_name,rpt_dist_no,part_1_2,crm_cd,crm_cd_desc,mocodes,vict_age,vict_sex,vict_descent,premis_cd,premis_desc,weapon_used_cd,weapon_desc,status,status_desc,crm_cd_1,location,lat,lon
220221383,2022-12-09T00:00:00,2022-09-06T00:00:00,1745,02,Rampart,0265,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0913 1806,3,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,235,700 S BONNIE BRAE ST,34.0547,-118.2772
220619942,2022-12-10T00:00:00,2022-11-23T00:00:00,1800,06,Hollywood,0632,2,814,CHILD PORNOGRAPHY,1258 1501,13,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,8500 NASH DR,34.1061,-118.377
220516883,2022-12-10T00:00:00,2022-12-10T00:00:00,1315,05,Harbor,0585,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913,6,M,H,101,STREET,,,AO,Adult Other,237,800 W 19TH ST,33.727,-118.2946
220917145,2022-12-10T00:00:00,2022-11-25T00:00:00,2000,09,Van Nuys,0939,2,814,CHILD PORNOGRAPHY,1258 1501,52,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814,6200 FULTON AV,34.183,-118.4225
221518430,2022-12-10T00:00:00,2022-12-10T00:00:00,2300,15,N Hollywood,1585,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0416 0556 0400 0401,17,F,H,504,OTHER RESIDENCE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,4200 VINELAND AV,34.145,-118.3702
222117656,2022-12-10T00:00:00,2022-12-09T00:00:00,0900,21,Topanga,2113,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416,6,F,B,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AA,Adult Arrest,627,22600 BALTAR ST,34.2164,-118.619
221224933,2022-12-10T00:00:00,2022-01-01T00:00:00,0900,12,77th Street,1269,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0913 0602 0553 0416 0400 0334 0445 1251,8,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,8400 TOWNE AV,33.9628,-118.2673
220416233,2022-12-11T00:00:00,2022-12-11T00:00:00,1645,04,Hollenbeck,0473,2,813,CHILD ANNOYING (17YRS & UNDER),0400 0522 1259,17,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,813,400 S SOTO ST,34.0376,-118.2166
220221432,2022-12-11T00:00:00,2022-12-11T00:00:00,2008,02,Rampart,0249,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0602 0913 0553 0400 0416 1258,13,F,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,600 S BIXEL ST,34.054,-118.262
221822067,2022-12-11T00:00:00,2022-12-11T00:00:00,0001,18,Southeast,1863,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913 1258 0552 1300 2002,10,F,H,101,STREET,,,AA,Adult Arrest,237,CENTRAL AV,33.9271,-118.2659
221224912,2022-12-11T00:00:00,2022-12-08T00:00:00,2100,12,77th Street,1241,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1257 0553 0913 0416,0,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,235,6100 WEST BL,33.9845,-118.3352
220516904,2022-12-11T00:00:00,2022-12-10T00:00:00,2000,05,Harbor,0509,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0444 0408 0913 0552 0602,15,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,1600 251ST ST,33.7968,-118.3043
220917208,2022-12-12T00:00:00,2022-12-11T00:00:00,1500,09,Van Nuys,0964,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1822,12,M,W,727,SHOPPING MALL (COMMON AREA),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,14000 RIVERSIDE DR,34.1576,-118.4387
220917226,2022-12-12T00:00:00,2022-08-12T00:00:00,1200,09,Van Nuys,0974,2,813,CHILD ANNOYING (17YRS & UNDER),1259,15,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,813,4600 KESTER AV,34.1546,-118.4574
220516947,2022-12-12T00:00:00,2022-12-12T00:00:00,1700,05,Harbor,0515,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0552 1259 0416 0913,16,F,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AA,Adult Arrest,627,300 W SANDISON ST,33.7932,-118.2659
220221568,2022-12-12T00:00:00,2022-12-12T00:00:00,1735,02,Rampart,0235,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1258 0553 0400 0416 0419 0429 0913 0602,10,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,2200 W TEMPLE ST,34.0707,-118.2693
220717715,2022-12-12T00:00:00,2022-12-09T00:00:00,0700,07,Wilshire,0759,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0416 0916 1818 0361,4,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,1100 S NORTON AV,34.0515,-118.3219
220917252,2022-12-13T00:00:00,2020-12-21T00:00:00,1800,09,Van Nuys,0916,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0552 0416,5,M,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AO,Adult Other,627,VANOWEN,34.1939,-118.4313
220917252,2022-12-13T00:00:00,2020-12-21T00:00:00,1800,09,Van Nuys,0916,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0552 0416,5,M,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AO,Adult Other,627,VANOWEN,34.1939,-118.4313
220416300,2022-12-13T00:00:00,2022-12-07T00:00:00,1540,04,Hollenbeck,0467,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0334 0913 1251 1259 0445,15,M,H,102,SIDEWALK,207,OTHER KNIFE,AO,Adult Other,235,MOTT ST,34.0387,-118.2079
221717809,2022-12-13T00:00:00,2022-11-27T00:00:00,1200,17,Devonshire,1781,2,813,CHILD ANNOYING (17YRS & UNDER),1251 1910 0913 1817 1501 1259,14,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,813,20900 GRESHAM ST,34.2306,-118.5885
221518563,2022-12-13T00:00:00,2022-12-09T00:00:00,1700,15,N Hollywood,1545,2,813,CHILD ANNOYING (17YRS & UNDER),1259,12,F,H,721,HIGH SCHOOL,,,IC,Invest Cont,813,5200 COLFAX AV,34.1649,-118.3921
220321837,2022-12-13T00:00:00,2022-12-07T00:00:00,1200,03,Southwest,0313,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0446 0445 1251 1259 0553 0913,17,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,4000 W 28TH ST,34.0314,-118.3292
220126329,2022-12-13T00:00:00,2022-12-13T00:00:00,1430,01,Central,0156,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1501 0369 0361 0913 1218 2004,14,F,H,517,MISSIONS/SHELTERS,511,VERBAL THREAT,IC,Invest Cont,813,500 S SAN PEDRO ST,34.0437,-118.2455
220416296,2022-12-13T00:00:00,2022-12-10T00:00:00,1150,04,Hollenbeck,0437,2,813,CHILD ANNOYING (17YRS & UNDER),1251 1259 1822,14,F,H,102,SIDEWALK,,,IC,Invest Cont,813,4500 MULTNOMAH ST,34.0702,-118.1876
221917948,2022-12-14T00:00:00,2022-10-01T00:00:00,0001,19,Mission,1902,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0552 0553 1258 0913,11,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,14700 ARARAT ST,34.3219,-118.4548
220416363,2022-12-14T00:00:00,2022-12-13T00:00:00,1440,04,Hollenbeck,0429,2,814,CHILD PORNOGRAPHY,0500 0513 1822,48,F,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,IC,Invest Cont,814,5300 HUNTINGTON DR,34.0899,-118.1664
222117769,2022-12-14T00:00:00,2022-12-13T00:00:00,1536,21,Topanga,2147,2,813,CHILD ANNOYING (17YRS & UNDER),,15,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,813,20900 HART ST,34.1974,-118.5884
221615125,2022-12-14T00:00:00,2022-12-13T00:00:00,1730,16,Foothill,1638,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0913 0556 0416 1259,15,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,235,10300 SAMOA AV,34.2559,-118.287
220416334,2022-12-14T00:00:00,2022-12-14T00:00:00,0745,04,Hollenbeck,0438,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 0400 0360,9,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,3100 VAQUERO AV,34.0806,-118.1694
221322397,2022-12-14T00:00:00,2022-12-13T00:00:00,2300,13,Newton,1377,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0416 1259 0552 0400 0444 0446 2021,17,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,5400 DUARTE ST,33.9938,-118.2424
221918042,2022-12-15T00:00:00,2022-12-14T00:00:00,2100,19,Mission,1915,2,237,CHILD NEGLECT (SEE 300 W.I.C.),,3,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,237,14600 POLK ST,34.3063,-118.4512
221017778,2022-12-15T00:00:00,2022-12-15T00:00:00,1550,10,West Valley,1029,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 1822 0202,13,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,15800 SHERMAN WY,34.2011,-118.4772
220300932,2022-12-15T00:00:00,2022-12-15T00:00:00,1355,03,Southwest,0393,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1402 1257 0913 1501 0216 2003,4,M,B,231,DAY CARE/CHILDREN*,,,AA,Adult Arrest,237,4000 LEIMERT BL,34.0058,-118.3291
220321974,2022-12-15T00:00:00,2022-12-06T00:00:00,1530,03,Southwest,0357,2,813,CHILD ANNOYING (17YRS & UNDER),2052 1251 1259 2050 0910 0528 1822,16,F,B,945,MTA - EXPO LINE - EXPO/VERMONT,,,IC,Invest Cont,813,1000 EXPOSITION BL,34.0184,-118.2952
221918031,2022-12-15T00:00:00,2022-12-14T00:00:00,2100,19,Mission,1915,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0416 0553 1258,8,M,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,627,14600 POLK ST,34.3063,-118.4512
220717812,2022-12-15T00:00:00,2022-12-15T00:00:00,1245,07,Wilshire,0715,2,922,CHILD STEALING,1501,39,M,O,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,922,PICKFORD ST,34.0782,-118.3463
220717838,2022-12-15T00:00:00,2022-11-20T00:00:00,2300,07,Wilshire,0783,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1257 0416 0445 1251,5,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",301,BELT FLAILING INSTRUMENT/CHAIN,AA,Adult Arrest,235,2000 HAUSER BL,34.0391,-118.3603
220416388,2022-12-15T00:00:00,2022-09-01T00:00:00,2100,04,Hollenbeck,0448,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1259 0302 0400 0913,17,M,H,101,STREET,109,SEMI-AUTOMATIC PISTOL,AO,Adult Other,235,1600 RICARDO ST,34.0619,-118.1969
221225531,2022-12-16T00:00:00,2022-12-16T00:00:00,2030,12,77th Street,1245,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0913 0559,16,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,1000 W 65TH ST,33.9805,-118.2918
221017821,2022-12-16T00:00:00,2022-12-15T00:00:00,1700,10,West Valley,1004,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 0913 0553,6,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,8000 RESEDA BL,34.2157,-118.5361
221017822,2022-12-16T00:00:00,2022-12-15T00:00:00,1700,10,West Valley,1004,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 0552 0416 0913,8,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,237,8000 RESEDA BL,34.2157,-118.5361
221017748,2022-12-16T00:00:00,2022-12-16T00:00:00,1430,10,West Valley,1021,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0400 0553 0913 0602,0,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,237,6800 TAMPA AV,34.1954,-118.5577
222019317,2022-12-16T00:00:00,2022-12-15T00:00:00,0800,20,Olympic,2019,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0913 1257,0,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,235,100 N COMMONWEALTH AV,34.0735,-118.2856
221822330,2022-12-17T00:00:00,2022-12-17T00:00:00,1855,18,Southeast,1864,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1310 1309 0913 0553 1257,2,M,B,101,STREET,,,IC,Invest Cont,237,120TH ST,33.9237,-118.2544
220818299,2022-12-18T00:00:00,2022-12-13T00:00:00,1200,08,West LA,0887,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0447 0554,17,F,W,501,SINGLE FAMILY DWELLING,212,BOTTLE,AO,Adult Other,627,9100 HILLSBORO DR,34.0417,-118.3887
220517172,2022-12-18T00:00:00,2022-12-18T00:00:00,1417,05,Harbor,0563,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0444 0556,12,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,700 W 15TH ST,33.7306,-118.2924
221225605,2022-12-18T00:00:00,2022-12-17T00:00:00,2000,12,77th Street,1257,2,922,CHILD STEALING,0361 0913 2038,46,F,B,704,ELEMENTARY SCHOOL,,,AO,Adult Other,922,800 W 77TH ST,33.9698,-118.2871
221615287,2022-12-19T00:00:00,2022-12-16T00:00:00,1200,16,Foothill,1695,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1258 0448 0416 0446 0913 0552,13,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,235,11000 ARMINTA ST,34.2139,-118.3703
220322111,2022-12-19T00:00:00,2022-10-10T00:00:00,1400,03,Southwest,0376,2,922,CHILD STEALING,1814 0913 1501,32,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,922,3900 BRIGHTON AV,34.0155,-118.3013
221718023,2022-12-20T00:00:00,2020-01-01T00:00:00,0005,17,Devonshire,1747,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0557 0602 0913 0400 0447,7,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,16800 KINGSBURY ST,34.2631,-118.4979
221718023,2022-12-20T00:00:00,2020-01-01T00:00:00,0005,17,Devonshire,1747,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0557 0602 0913 0400 0447,7,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,16800 KINGSBURY ST,34.2631,-118.4979
220221963,2022-12-20T00:00:00,2022-12-20T00:00:00,0800,02,Rampart,0246,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 0913 0400 0558,3,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,237,600 S ALVARADO ST,34.0595,-118.2749
220221965,2022-12-20T00:00:00,2022-12-20T00:00:00,1510,02,Rampart,0265,2,813,CHILD ANNOYING (17YRS & UNDER),1251 1259 1309 1822 1312 2024,12,F,H,101,STREET,,,IC,Invest Cont,813,2000 W 8TH ST,34.0544,-118.2767
221518798,2022-12-20T00:00:00,2022-12-17T00:00:00,1027,15,N Hollywood,1513,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1822,8,F,W,101,STREET,,,IC,Invest Cont,813,12600 ARCHWOOD ST,34.1921,-118.4072
221918209,2022-12-20T00:00:00,2022-12-20T00:00:00,1345,19,Mission,1984,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0552 0416 0913 0906,7,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,8600 WILLIS AV,34.2266,-118.4553
220416540,2022-12-20T00:00:00,2022-12-20T00:00:00,2000,04,Hollenbeck,0406,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0913 0400 0448 0429 0552,14,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,4200 VIA MARISOL,34.0967,-118.1845
220917481,2022-12-20T00:00:00,2022-12-16T00:00:00,1300,09,Van Nuys,0966,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1811 0444,13,M,O,720,JUNIOR HIGH SCHOOL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,5000 SUNNYSLOPE AV,34.1612,-118.4269
220517298,2022-12-21T00:00:00,2022-12-21T00:00:00,2000,05,Harbor,0521,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1310 0552,16,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,ANAHEIM,33.7821,-118.2975
221225830,2022-12-21T00:00:00,2022-12-21T00:00:00,1200,12,77th Street,1257,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258 1251 0553,7,M,B,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,237,7700 S HOOVER ST,33.9698,-118.2871
221615399,2022-12-22T00:00:00,2022-12-16T00:00:00,1600,16,Foothill,1684,2,922,CHILD STEALING,1501 0913 1813,38,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,922,7800 LANKERSHIM BL,34.2166,-118.3919
220620488,2022-12-22T00:00:00,2022-05-01T00:00:00,1200,06,Hollywood,0666,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0556 0416 0443 0444,14,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,1100 VINE ST,34.0907,-118.3266
222019589,2022-12-22T00:00:00,2022-10-13T00:00:00,1630,20,Olympic,2029,2,813,CHILD ANNOYING (17YRS & UNDER),1258 1251 0913 1820 0372 2024,12,F,W,720,JUNIOR HIGH SCHOOL,,,AO,Adult Other,813,500 S COMMONWEALTH AV,34.0652,-118.2857
221225932,2022-12-23T00:00:00,2022-12-23T00:00:00,2150,12,77th Street,1268,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1257 0913 1309 0553,4,F,B,101,STREET,,,AA,Adult Arrest,237,MAIN ST,33.9632,-118.2739
220126946,2022-12-23T00:00:00,2022-12-23T00:00:00,1010,01,Central,0152,2,813,CHILD ANNOYING (17YRS & UNDER),1822 1501 0531,14,F,H,738,LIBRARY,,,AO,Adult Other,813,600 W 5TH ST,34.0502,-118.2539
221117832,2022-12-24T00:00:00,2022-12-24T00:00:00,1915,11,Northeast,1118,2,237,CHILD NEGLECT (SEE 300 W.I.C.),0913 0552 1257 2002 0400 1501 1300,0,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,237,300 N AVENUE 57,34.1118,-118.1944
221018052,2022-12-24T00:00:00,2022-12-24T00:00:00,1220,10,West Valley,1044,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0556 0444 2002,14,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,18400 HATTERAS ST,34.1775,-118.5337
221018149,2022-12-24T00:00:00,2022-12-24T00:00:00,1930,10,West Valley,1041,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0913 1259 0602 0552 0400,15,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,19100 OXNARD ST,34.1802,-118.5491
221225942,2022-12-24T00:00:00,2022-12-22T00:00:00,0900,12,77th Street,1248,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0553 0913 0427,11,M,H,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AA,Adult Arrest,627,800 W 70TH ST,33.9764,-118.2871
220917638,2022-12-25T00:00:00,2022-12-05T00:00:00,1200,09,Van Nuys,0914,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1020 0553 2001 2027 1257,0,F,H,701,HOSPITAL,,,IC,Invest Cont,237,15100 VANOWEN ST,34.1976,-118.4574
220416743,2022-12-26T00:00:00,2022-12-13T00:00:00,1841,04,Hollenbeck,0478,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1402,14,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,813,3400 SABINA ST,34.0299,-118.1998
222118190,2022-12-27T00:00:00,2022-12-20T00:00:00,1400,21,Topanga,2157,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0400,6,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,21200 KITTRIDGE ST,34.1913,-118.5942
232004019,2022-12-27T00:00:00,2022-12-26T00:00:00,0800,20,Olympic,2076,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0417 0913 0552,2,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,1300 FEDORA ST,34.0473,-118.2976
221822804,2022-12-27T00:00:00,2022-12-27T00:00:00,1649,18,Southeast,1861,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0553 0416 1251 1259,17,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,11900 S FIGUEROA ST,33.9274,-118.2871
220222268,2022-12-27T00:00:00,2022-11-06T00:00:00,1300,02,Rampart,0281,2,813,CHILD ANNOYING (17YRS & UNDER),1251 1259 1822,13,F,B,233,TATTOO PARLOR*,,,AO,Adult Other,813,1200 S ALVARADO ST,34.0488,-118.2817
221615542,2022-12-27T00:00:00,2022-12-27T00:00:00,2030,16,Foothill,1633,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 1257 0360 0416,3,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,627,12300 GLAMIS ST,34.2694,-118.4013
220401370,2022-12-27T00:00:00,2022-12-27T00:00:00,1345,04,Hollenbeck,0404,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1402 1100 1419 1407 0334 0553 0913 1258,20,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,HAND GUN,AA,Adult Arrest,237,6100 TOLTEC WY,34.1073,-118.1838
222019827,2022-12-27T00:00:00,2022-12-27T00:00:00,1300,20,Olympic,2016,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0552 1300 0400 0416 0419,15,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",301,BELT FLAILING INSTRUMENT/CHAIN,IC,Invest Cont,627,100 S MARIPOSA AV,34.0728,-118.2994
221615543,2022-12-27T00:00:00,2022-12-27T00:00:00,2030,16,Foothill,1633,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0360 0416,8,M,B,501,SINGLE FAMILY DWELLING,301,BELT FLAILING INSTRUMENT/CHAIN,AO,Adult Other,627,12300 GLAMIS ST,34.2694,-118.4013
232004018,2022-12-27T00:00:00,2022-12-26T00:00:00,0800,20,Olympic,2076,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0417 0913 0552,4,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,627,1300 FEDORA ST,34.0473,-118.2976
220718369,2022-12-28T00:00:00,2022-12-28T00:00:00,1359,07,Wilshire,0753,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 0419 0429,10,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,1300 S CURSON AV,34.0521,-118.3592
