dr_no,date_rptd,date_occ,time_occ,area,area_name,rpt_dist_no,part_1_2,crm_cd,crm_cd_desc,mocodes,vict_age,vict_sex,vict_descent,premis_cd,premis_desc,weapon_used_cd,weapon_desc,status,status_desc,crm_cd_1,location,lat,lon
221222119.0,2022-10-21,2022-10-15,1500.0,12.0,77th Street,1251.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0913 0553 1501,13.0,M,B,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,ADULT OTHER,237.0,3300 W 71ST ST,33.9757,-118.3294
221200835.0,2022-10-21,2022-10-21,800.0,12.0,77th Street,1268.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0553 0416 0445 0319 0913,11.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,UNKNOWN WEAPON/OTHER WEAPON,AA,ADULT ARREST,627.0,200 E 82ND PL,33.9645,-118.2717
221015496.0,2022-10-21,2022-10-21,1010.0,10.0,West Valley,1005.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 1402 0913 0552,0.0,M,H,501.0,SINGLE FAMILY DWELLING,,,AA,ADULT ARREST,237.0,7800 YARMOUTH AV,34.212,-118.5197
221600834.0,2022-10-21,2022-10-20,1510.0,16.0,Foothill,1698.0,2.0,814.0,CHILD PORNOGRAPHY,1901 0514 1258,8.0,M,A,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,814.0,7600 SAN FERNANDO RD,34.2092,-118.3545
221819477.0,2022-10-21,2022-10-21,2320.0,18.0,Southeast,1844.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1259 0448 0444 0913,15.0,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,300 E 111TH ST,33.9348,-118.2695
222115726.0,2022-10-21,2022-10-20,2330.0,21.0,Topanga,2197.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0416,15.0,F,W,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,5000 HOOD DR,34.1618,-118.5682
221915953.0,2022-10-21,2022-10-10,2000.0,19.0,Mission,1962.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0416 0448 0913 1801,13.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,15100 TAMARACK CT,34.239,-118.4618
221200836.0,2022-10-21,2022-01-01,1.0,12.0,77th Street,1218.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0913 1257 0553,4.0,F,B,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AA,ADULT ARREST,627.0,800 W 56TH ST,33.9914,-118.2871
221222118.0,2022-10-21,2022-10-15,1500.0,12.0,77th Street,1251.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0408 1258 0444 0913,13.0,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,235.0,3300 W 71ST ST,33.9757,-118.3294
221222300.0,2022-10-21,2022-10-21,800.0,12.0,77th Street,1268.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0914 1257 1258,10.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,ADULT ARREST,237.0,200 E 82ND PL,33.9645,-118.2717
222116467.0,2022-10-21,2022-10-21,1740.0,21.0,Topanga,2129.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 0553,5.0,F,H,101.0,STREET,,,AA,ADULT ARREST,237.0,20000 SATICOY ST,34.2143,-118.5666
222115727.0,2022-10-21,2022-10-20,2330.0,21.0,Topanga,2197.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0553,13.0,F,W,501.0,SINGLE FAMILY DWELLING,,,AA,ADULT ARREST,237.0,5000 HOOD DR,34.1618,-118.5682
220414595.0,2022-10-22,2022-10-22,2220.0,4.0,Hollenbeck,449.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0913 0416 1251 1259,15.0,F,H,504.0,OTHER RESIDENCE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,2500 WABASH AV,34.0527,-118.1969
221715089.0,2022-10-22,2022-10-22,1110.0,17.0,Devonshire,1783.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1257 0553 0416 0913 0602 0448 1300,0.0,F,H,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,9000 TAMPA AV,34.2338,-118.5535
221715125.0,2022-10-22,2022-10-22,15.0,17.0,Devonshire,1792.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0448 0429 1259 1251 0913 0552 0602,15.0,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,8300 OAKDALE AV,34.2203,-118.5667
220515238.0,2022-10-22,2022-10-22,1200.0,5.0,Harbor,558.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0400 0913 1817 0522 0500,16.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,813.0,200 W OFARRELL ST,33.746,-118.2817
221115442.0,2022-10-22,2022-10-22,1800.0,11.0,Northeast,1177.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1258 0913 0552 1501,7.0,F,W,501.0,SINGLE FAMILY DWELLING,,,AO,ADULT OTHER,237.0,2600 ALICE ST,34.0936,-118.2299
220300857.0,2022-10-24,2022-10-24,2330.0,3.0,Southwest,398.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0400 1259 1251,15.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,600 W 41ST DR,34.0087,-118.2846
220915405.0,2022-10-24,2022-10-16,1600.0,9.0,Van Nuys,923.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0552 0913 0416,11.0,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,6600 KESTER AV,34.1907,-118.4574
221916140.0,2022-10-25,2020-10-25,1200.0,19.0,Mission,1962.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0913 1817 1258 0522,10.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,813.0,9200 N SEPULVEDA BL,34.2369,-118.4675
221916140.0,2022-10-25,2020-10-25,1200.0,19.0,Mission,1962.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0913 1817 1258 0522,10.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,813.0,9200 N SEPULVEDA BL,34.2369,-118.4675
221418414.0,2022-10-25,2022-10-24,1800.0,14.0,Pacific,1463.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400,9.0,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,13100 FOUNTAIN PARK DR,33.9749,-118.4283
221115523.0,2022-10-25,2022-10-25,2200.0,11.0,Northeast,1101.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1258 1822 0531,13.0,M,H,108.0,PARKING LOT,,,AA,ADULT ARREST,813.0,4700 CRYSTAL SPRINGS DR,34.1321,-118.2796
221819680.0,2022-10-25,2022-10-21,1600.0,18.0,Southeast,1844.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0913 0416 0602 0552 0553,17.0,F,H,501.0,SINGLE FAMILY DWELLING,301.0,BELT FLAILING INSTRUMENT/CHAIN,AA,ADULT ARREST,627.0,900 E 111TH DR,33.9337,-118.2586
221301070.0,2022-10-25,2022-10-25,1600.0,13.0,Newton,1375.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 1251 1258 0556 0416,10.0,M,H,501.0,SINGLE FAMILY DWELLING,301.0,BELT FLAILING INSTRUMENT/CHAIN,AO,ADULT OTHER,627.0,5600 HOOPER AV,33.9921,-118.2521
221715285.0,2022-10-26,2020-01-01,1200.0,17.0,Devonshire,1708.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0602 1258 0416 0553,5.0,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,12000 SUSAN DR,34.288,-118.4971
221715285.0,2022-10-26,2020-01-01,1200.0,17.0,Devonshire,1708.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0602 1258 0416 0553,5.0,M,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,12000 SUSAN DR,34.288,-118.4971
221916125.0,2022-10-26,2022-10-23,1800.0,19.0,Mission,1905.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1257 0553 0913,0.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",503.0,CAUSTIC CHEMICAL/POISON,AO,ADULT OTHER,235.0,13900 FOOTHILL BL,34.3155,-118.4343
221819670.0,2022-10-26,2022-10-25,2330.0,18.0,Southeast,1844.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1258 0416 0419 0602 0552,13.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,10900 AVALON BL,33.9373,-118.2652
220319446.0,2022-10-26,2022-10-19,1200.0,3.0,Southwest,321.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 1257 0416 0448 0913,5.0,M,B,704.0,ELEMENTARY SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,5400 RODEO RD,34.0238,-118.3669
221015696.0,2022-10-26,2022-10-26,1230.0,10.0,West Valley,1044.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),0913 0552 2002,0.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,ADULT ARREST,237.0,18300 HATTERAS ST,34.1774,-118.5308
221115615.0,2022-10-27,2022-07-04,2200.0,11.0,Northeast,1172.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,0913 0416 0400 1257 0552,0.0,M,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,235.0,2200 DUANE ST,34.0902,-118.2597
220219426.0,2022-10-27,2022-10-27,1700.0,2.0,Rampart,215.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 1252 0416 0446 0429 0913 0602,13.0,F,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,2500 W TEMPLE ST,34.0757,-118.2777
220319235.0,2022-10-27,2022-10-20,1830.0,3.0,Southwest,374.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1258 1251 0416 0913 0556 0602,13.0,M,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,235.0,3900 ROXTON AV,34.0146,-118.3213
221200840.0,2022-10-27,2022-10-27,200.0,12.0,77th Street,1253.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0913 0553 1258,12.0,F,B,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AA,ADULT ARREST,627.0,7200 LA SALLE AV,33.9746,-118.3057
221222434.0,2022-10-27,2022-10-26,1000.0,12.0,77th Street,1283.0,2.0,814.0,CHILD PORNOGRAPHY,1901 0913 1259 1251 1815 2024 0514 0528,12.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,814.0,9600 S WESTERN AV,33.9487,-118.309
221320001.0,2022-10-27,2022-10-27,700.0,13.0,Newton,1343.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1309 1822 1251 1259,22.0,F,H,101.0,STREET,,,IC,INVEST CONT,813.0,32ND ST,34.0114,-118.2624
221418340.0,2022-10-28,2022-08-20,1.0,14.0,Pacific,1414.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1501 1259 0444 0400 0552 0913,15.0,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,700 FLOWER AV,33.9996,-118.469
220414792.0,2022-10-28,2022-10-25,1230.0,4.0,Hollenbeck,459.0,1.0,235.0,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1258,7.0,F,H,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,ADULT OTHER,235.0,3000 FAIRMOUNT ST,34.049,-118.197
220915510.0,2022-10-28,2022-09-03,700.0,9.0,Van Nuys,952.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1259,13.0,F,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,INVEST CONT,813.0,14700 BURBANK BL,34.1721,-118.4531
220816142.0,2022-10-28,2022-10-28,1520.0,8.0,West LA,823.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1501 1259 1822 1402,16.0,F,W,252.0,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,AA,ADULT ARREST,813.0,800 VIA DE LA PAZ,34.0448,-118.5277
221015807.0,2022-10-28,2022-10-26,1700.0,10.0,West Valley,1025.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0400 0602 0359 2003 0913 0552 0408,15.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,7100 ETIWANDA AV,34.1993,-118.5317
221613725.0,2022-10-28,2022-10-27,1540.0,16.0,Foothill,1641.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1258,11.0,F,H,101.0,STREET,,,IC,INVEST CONT,813.0,9900 LAUREL CANYON BL,34.2498,-118.4227
221819850.0,2022-10-29,2022-10-29,1620.0,18.0,Southeast,1801.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0444 0319 1822 1251,7.0,F,H,203.0,OTHER BUSINESS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,8600 ORCHARD AV,33.96,-118.2882
221015847.0,2022-10-29,2022-10-29,1035.0,10.0,West Valley,1008.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1257 0913 0553 2002,0.0,M,H,108.0,PARKING LOT,,,AA,ADULT ARREST,237.0,7900 WOODLEY AV,34.2139,-118.4837
221916241.0,2022-10-29,2022-10-29,1730.0,19.0,Mission,1985.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1259 0913 1802,14.0,F,H,210.0,RESTAURANT/FAST FOOD,,,IC,INVEST CONT,813.0,8400 VAN NUYS BL,34.2229,-118.4487
221222580.0,2022-10-30,2020-06-01,1500.0,12.0,77th Street,1267.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0416 1258 0553,10.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,800 W 83RD ST,33.9636,-118.2871
221222580.0,2022-10-30,2020-06-01,1500.0,12.0,77th Street,1267.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0913 0416 1258 0553,10.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,800 W 83RD ST,33.9636,-118.2871
221916259.0,2022-10-30,2022-10-30,1800.0,19.0,Mission,1935.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416,13.0,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,11100 STRANWOOD AV,34.2722,-118.466
222018009.0,2022-10-30,2022-10-28,1200.0,20.0,Olympic,2071.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0553 0446 0913,8.0,M,H,517.0,MISSIONS/SHELTERS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,2500 VENICE BL,34.0454,-118.3134
221015868.0,2022-10-30,2022-10-30,1635.0,10.0,West Valley,1009.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1300 1258 1822,6.0,F,H,101.0,STREET,,,IC,INVEST CONT,237.0,WOODLEY,34.2213,-118.4837
220515478.0,2022-10-31,2022-10-31,1930.0,5.0,Harbor,513.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1259 0553 0416 0602 0913,14.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,25400 FRAMPTON AV,33.7938,-118.2999
220319388.0,2022-10-31,2022-10-17,945.0,3.0,Southwest,397.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1258 0500,12.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,813.0,1200 W 40TH PL,34.0099,-118.2959
220415163.0,2022-10-31,2022-10-04,1.0,4.0,Hollenbeck,429.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1258 0553,12.0,M,B,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,INVEST CONT,627.0,5400 SHELLY ST,34.0865,-118.1647
221819961.0,2022-10-31,2022-10-31,1400.0,18.0,Southeast,1836.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 0913 0553 1258 0602 0400 0446 1300 0448 1310,13.0,F,B,122.0,"VEHICLE, PASSENGER/TRUCK",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,108TH ST,33.9378,-118.2463
221115716.0,2022-10-31,2022-10-30,2300.0,11.0,Northeast,1118.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0416 0913 0553 1258,10.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,5600 MONTE VISTA ST,34.1111,-118.1958
220415165.0,2022-10-31,2022-10-04,1.0,4.0,Hollenbeck,429.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1257 0553,3.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,5400 SHELLY ST,34.0865,-118.1647
220415166.0,2022-10-31,2022-10-04,1.0,4.0,Hollenbeck,429.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1257 0553,4.0,M,B,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,INVEST CONT,627.0,5400 SHELLY ST,34.0865,-118.1647
220319419.0,2022-10-31,2022-10-31,2100.0,3.0,Southwest,362.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0602 0913 1251 0416 0553 1259,15.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,4600 COLISEUM ST,34.0169,-118.3472
220415162.0,2022-10-31,2022-10-04,1.0,4.0,Hollenbeck,429.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1258 0553,7.0,M,B,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,INVEST CONT,627.0,5400 SHELLY ST,34.0865,-118.1647
221222771.0,2022-11-01,2022-11-01,2000.0,12.0,77th Street,1266.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1258 0400 0408 0448 2002 0913 1801,9.0,M,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,300 W 81ST ST,33.9659,-118.2783
220319471.0,2022-11-01,2022-11-01,1525.0,3.0,Southwest,379.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0448 0503 0510 0913 1240 1251 1258 1309 0556,13.0,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,813.0,1000 BROWNING BL,34.0121,-118.2915
220219593.0,2022-11-01,2022-10-29,40.0,2.0,Rampart,248.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0602 1251 1258 0913 0416 0446 0552,9.0,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,400 WITMER ST,34.0579,-118.2642
222116116.0,2022-11-01,2022-11-01,1410.0,21.0,Topanga,2129.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1822 1258,12.0,M,H,101.0,STREET,,,IC,INVEST CONT,813.0,STRATHERN ST,34.2156,-118.5667
220515496.0,2022-11-01,2022-10-31,1700.0,5.0,Harbor,532.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 1258 1251 0913 0553,12.0,M,H,501.0,SINGLE FAMILY DWELLING,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,ADULT OTHER,627.0,1200 RAVENNA AV,33.7866,-118.2717
220915608.0,2022-11-01,2022-10-28,1500.0,9.0,Van Nuys,952.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 1258,7.0,F,H,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,14800 MAGNOLIA BL,34.1684,-118.4586
222016798.0,2022-11-02,2022-11-02,1335.0,20.0,Olympic,2081.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1251,12.0,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,ADULT OTHER,237.0,2300 W 18TH ST,34.0417,-118.309
221613883.0,2022-11-02,2022-10-28,1200.0,16.0,Foothill,1684.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0913 2004 1257,5.0,F,H,505.0,MOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,11700 SATICOY ST,34.2166,-118.3919
221820099.0,2022-11-02,2022-11-02,2100.0,18.0,Southeast,1821.0,2.0,237.0,CHILD NEGLECT (SEE 300 W.I.C.),1258 2002 0913 0553 0602 1251 1257,10.0,F,B,501.0,SINGLE FAMILY DWELLING,,,AO,ADULT OTHER,237.0,600 W 95TH ST,33.9501,-118.2852
221613850.0,2022-11-02,2022-05-01,1200.0,16.0,Foothill,1638.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),0913 1259,17.0,F,H,721.0,HIGH SCHOOL,,,AO,ADULT OTHER,813.0,10600 PLAINVIEW AV,34.2606,-118.2979
220123646.0,2022-11-02,2022-11-01,1830.0,1.0,Central,152.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0448 0400 0305 1822 1258,6.0,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,INVEST CONT,627.0,HOPE,34.0484,-118.2573
221715529.0,2022-11-02,2022-11-01,2000.0,17.0,Devonshire,1793.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0400 0602 1258 0553 1251 1300 0913,9.0,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,ADULT ARREST,627.0,19200 PARTHENIA ST,34.2282,-118.5514
221820098.0,2022-11-02,2022-11-02,2100.0,18.0,Southeast,1821.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0553 0419 0444 0913 0602 1251 1258,11.0,F,B,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,600 W 95TH ST,33.9501,-118.2852
220716081.0,2022-11-02,2022-11-02,1030.0,7.0,Wilshire,789.0,2.0,627.0,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,1251 0913 0448 1811 1258,8.0,M,B,704.0,ELEMENTARY SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,ADULT OTHER,627.0,3200 W WASHINGTON BL,34.0399,-118.3198
221715576.0,2022-11-02,2022-07-01,1200.0,17.0,Devonshire,1735.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1501 1259 1251 0514 1822 1913,13.0,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,INVEST CONT,813.0,17200 CHATSWORTH ST,34.2684,-118.5149
220915627.0,2022-11-02,2022-10-31,1430.0,9.0,Van Nuys,914.0,2.0,813.0,CHILD ANNOYING (17YRS & UNDER),1259,15.0,F,H,721.0,HIGH SCHOOL,,,IC,INVEST CONT,813.0,6800 VAN NUYS BL,34.1939,-118.4487
